,Unnamed: 0,movieId,name,rating,userId
7475,7475,858.0,zs,3.5,51.0
7476,7476,912.0,zs,3.0,51.0
7477,7477,919.0,zs,2.0,51.0
7478,7478,924.0,zs,5.0,51.0
7479,7479,934.0,zs,1.0,51.0
7480,7480,953.0,zs,5.0,51.0
7481,7481,965.0,zs,5.0,51.0
7482,7482,1009.0,zs,3.5,51.0
7483,7483,1011.0,zs,1.5,51.0
7484,7484,1014.0,zs,0.5,51.0
7485,7485,1024.0,zs,4.0,51.0
7486,7486,1033.0,zs,4.0,51.0
7487,7487,1079.0,zs,5.0,51.0
7488,7488,1088.0,zs,4.0,51.0
7489,7489,1090.0,zs,3.0,51.0
7490,7490,1093.0,zs,5.0,51.0
7491,7491,1186.0,zs,4.5,51.0
7492,7492,1196.0,zs,5.0,51.0
7493,7493,1200.0,zs,5.0,51.0
7494,7494,1201.0,zs,4.0,51.0
7495,7495,1214.0,zs,5.0,51.0
7496,7496,1215.0,zs,5.0,51.0
7497,7497,1224.0,zs,5.0,51.0
7498,7498,1235.0,zs,5.0,51.0
7499,7499,1243.0,zs,5.0,51.0
7500,7500,1244.0,zs,4.0,51.0
7501,7501,1249.0,zs,5.0,51.0
7502,7502,1257.0,zs,4.5,51.0
7503,7503,1267.0,zs,4.0,51.0
7504,7504,1272.0,zs,5.0,51.0
7505,7505,1276.0,zs,5.0,51.0
7506,7506,1287.0,zs,3.5,51.0
7507,7507,1298.0,zs,5.0,51.0
7508,7508,1301.0,zs,4.5,51.0
7509,7509,1302.0,zs,5.0,51.0
7510,7510,1304.0,zs,5.0,51.0
7511,7511,1350.0,zs,4.5,51.0
7512,7512,1371.0,zs,5.0,51.0
7513,7513,1373.0,zs,5.0,51.0
7514,7514,1391.0,zs,4.5,51.0
7515,7515,1407.0,zs,0.5,51.0
7516,7516,1457.0,zs,3.5,51.0
7517,7517,1479.0,zs,4.5,51.0
7518,7518,1499.0,zs,0.5,51.0
7519,7519,1500.0,zs,5.0,51.0
7520,7520,1580.0,zs,5.0,51.0
7521,7521,1591.0,zs,1.0,51.0
7522,7522,1608.0,zs,3.0,51.0
7523,7523,1639.0,zs,5.0,51.0
7524,7524,1641.0,zs,4.0,51.0
7525,7525,1645.0,zs,5.0,51.0
7526,7526,1663.0,zs,5.0,51.0
7527,7527,1665.0,zs,4.0,51.0
7528,7528,1674.0,zs,5.0,51.0
7529,7529,1688.0,zs,3.0,51.0
7530,7530,1690.0,zs,3.0,51.0
7531,7531,1748.0,zs,4.0,51.0
7532,7532,1753.0,zs,3.5,51.0
7533,7533,1777.0,zs,3.0,51.0
7534,7534,1784.0,zs,5.0,51.0
7535,7535,1792.0,zs,0.5,51.0
7536,7536,1805.0,zs,0.5,51.0
7537,7537,1834.0,zs,4.0,51.0
7538,7538,1845.0,zs,5.0,51.0
7539,7539,1873.0,zs,5.0,51.0
7540,7540,1918.0,zs,3.0,51.0
7541,7541,1953.0,zs,5.0,51.0
7542,7542,1967.0,zs,5.0,51.0
7543,7543,1991.0,zs,3.0,51.0
7544,7544,1994.0,zs,4.0,51.0
7545,7545,1997.0,zs,5.0,51.0
7546,7546,1999.0,zs,5.0,51.0
7547,7547,2011.0,zs,3.5,51.0
7548,7548,2015.0,zs,4.0,51.0
7549,7549,2023.0,zs,3.5,51.0
7550,7550,2033.0,zs,4.5,51.0
7551,7551,2054.0,zs,3.0,51.0
7552,7552,2060.0,zs,3.5,51.0
7553,7553,2097.0,zs,2.5,51.0
7554,7554,2100.0,zs,4.0,51.0
7555,7555,2123.0,zs,3.0,51.0
7556,7556,2124.0,zs,4.0,51.0
7557,7557,2133.0,zs,3.5,51.0
7558,7558,2137.0,zs,3.0,51.0
7559,7559,2140.0,zs,5.0,51.0
7560,7560,2148.0,zs,4.0,51.0
7561,7561,2150.0,zs,3.0,51.0
7562,7562,2151.0,zs,3.5,51.0
7563,7563,2159.0,zs,4.0,51.0
7564,7564,2167.0,zs,4.0,51.0
7565,7565,2169.0,zs,4.0,51.0
7566,7566,2183.0,zs,5.0,51.0
7567,7567,2194.0,zs,5.0,51.0
7568,7568,2248.0,zs,5.0,51.0
7569,7569,2249.0,zs,5.0,51.0
7570,7570,2265.0,zs,2.5,51.0
7571,7571,2279.0,zs,1.5,51.0
7572,7572,2282.0,zs,4.5,51.0
7573,7573,2291.0,zs,4.0,51.0
7574,7574,2301.0,zs,5.0,51.0
7575,7575,2302.0,zs,5.0,51.0
7576,7576,2321.0,zs,5.0,51.0
7577,7577,2322.0,zs,4.0,51.0
7578,7578,2356.0,zs,3.5,51.0
7579,7579,2363.0,zs,2.5,51.0
7580,7580,2371.0,zs,3.5,51.0
7581,7581,2374.0,zs,4.0,51.0
7582,7582,2375.0,zs,5.0,51.0
7583,7583,2376.0,zs,3.5,51.0
7584,7584,2379.0,zs,2.0,51.0
7585,7585,2380.0,zs,1.5,51.0
7586,7586,2391.0,zs,4.5,51.0
7587,7587,2393.0,zs,0.5,51.0
7588,7588,2402.0,zs,1.0,51.0
7589,7589,2407.0,zs,3.5,51.0
7590,7590,2408.0,zs,3.0,51.0
7591,7591,2420.0,zs,3.0,51.0
7592,7592,2454.0,zs,4.0,51.0
7593,7593,2455.0,zs,4.5,51.0
7594,7594,2470.0,zs,4.0,51.0
7595,7595,2490.0,zs,3.0,51.0
7596,7596,2524.0,zs,3.5,51.0
7597,7597,2533.0,zs,3.5,51.0
7598,7598,2554.0,zs,4.0,51.0
7599,7599,2580.0,zs,5.0,51.0
7600,7600,2587.0,zs,3.0,51.0
7601,7601,2598.0,zs,3.5,51.0
7602,7602,2605.0,zs,4.0,51.0
7603,7603,2613.0,zs,5.0,51.0
7604,7604,2615.0,zs,4.5,51.0
7605,7605,2617.0,zs,0.5,51.0
7606,7606,2634.0,zs,3.0,51.0
7607,7607,2641.0,zs,1.5,51.0
7608,7608,2644.0,zs,3.5,51.0
7609,7609,2661.0,zs,3.0,51.0
7610,7610,2664.0,zs,4.0,51.0
7611,7611,2668.0,zs,2.5,51.0
7612,7612,2683.0,zs,0.5,51.0
7613,7613,2701.0,zs,0.5,51.0
7614,7614,2724.0,zs,3.5,51.0
7615,7615,2746.0,zs,3.0,51.0
7616,7616,2752.0,zs,2.5,51.0
7617,7617,2762.0,zs,5.0,51.0
7618,7618,2788.0,zs,5.0,51.0
7619,7619,2791.0,zs,4.0,51.0
7620,7620,2797.0,zs,5.0,51.0
7621,7621,2802.0,zs,3.0,51.0
7622,7622,2808.0,zs,2.5,51.0
7623,7623,2826.0,zs,3.5,51.0
7624,7624,2836.0,zs,4.0,51.0
7625,7625,2871.0,zs,4.5,51.0
7626,7626,2872.0,zs,4.0,51.0
7627,7627,2901.0,zs,5.0,51.0
7628,7628,2916.0,zs,1.5,51.0
7629,7629,2942.0,zs,2.0,51.0
7630,7630,2951.0,zs,4.0,51.0
7631,7631,2978.0,zs,4.0,51.0
7632,7632,2995.0,zs,3.5,51.0
7633,7633,3070.0,zs,5.0,51.0
7634,7634,3082.0,zs,3.5,51.0
7635,7635,3107.0,zs,5.0,51.0
7636,7636,3108.0,zs,5.0,51.0
7637,7637,3115.0,zs,5.0,51.0
7638,7638,3148.0,zs,5.0,51.0
7639,7639,3186.0,zs,4.5,51.0
7640,7640,3219.0,zs,4.0,51.0
7641,7641,3253.0,zs,0.5,51.0
7642,7642,3255.0,zs,3.0,51.0
7643,7643,3257.0,zs,2.5,51.0
7644,7644,3274.0,zs,2.5,51.0
7645,7645,3361.0,zs,5.0,51.0
7646,7646,3363.0,zs,4.5,51.0
7647,7647,3388.0,zs,5.0,51.0
7648,7648,3396.0,zs,3.5,51.0
7649,7649,3421.0,zs,5.0,51.0
7650,7650,3430.0,zs,4.0,51.0
7651,7651,3471.0,zs,5.0,51.0
7652,7652,3481.0,zs,5.0,51.0
7653,7653,3489.0,zs,5.0,51.0
7654,7654,3501.0,zs,4.0,51.0
7655,7655,3614.0,zs,3.5,51.0
7656,7656,3624.0,zs,2.5,51.0
7657,7657,3638.0,zs,3.5,51.0
7658,7658,3671.0,zs,5.0,51.0
7659,7659,3681.0,zs,4.0,51.0
7660,7660,3683.0,zs,5.0,51.0
7661,7661,3763.0,zs,4.0,51.0
7662,7662,3785.0,zs,3.5,51.0
7663,7663,3799.0,zs,0.5,51.0
7664,7664,3809.0,zs,3.0,51.0
7665,7665,3814.0,zs,5.0,51.0
7666,7666,3863.0,zs,5.0,51.0
7667,7667,3868.0,zs,3.0,51.0
7668,7668,3917.0,zs,5.0,51.0
7669,7669,3918.0,zs,5.0,51.0
7670,7670,3949.0,zs,5.0,51.0
7671,7671,3959.0,zs,4.5,51.0
7672,7672,3968.0,zs,3.0,51.0
7673,7673,3969.0,zs,5.0,51.0
7674,7674,3994.0,zs,5.0,51.0
7675,7675,4002.0,zs,5.0,51.0
7676,7676,4014.0,zs,5.0,51.0
7677,7677,4018.0,zs,3.0,51.0
7678,7678,4034.0,zs,5.0,51.0
7679,7679,4041.0,zs,3.5,51.0
7680,7680,4054.0,zs,2.0,51.0
7681,7681,4148.0,zs,0.5,51.0
7682,7682,4215.0,zs,3.5,51.0
7683,7683,4238.0,zs,4.5,51.0
7684,7684,4241.0,zs,0.5,51.0
7685,7685,4255.0,zs,4.0,51.0
7686,7686,4262.0,zs,5.0,51.0
7687,7687,4267.0,zs,4.5,51.0
7688,7688,4270.0,zs,0.5,51.0
7689,7689,4291.0,zs,2.0,51.0
7690,7690,4293.0,zs,3.0,51.0
7691,7691,4308.0,zs,0.5,51.0
7692,7692,4327.0,zs,4.0,51.0
7693,7693,4340.0,zs,2.5,51.0
7694,7694,4344.0,zs,3.0,51.0
7695,7695,4437.0,zs,5.0,51.0
7696,7696,4447.0,zs,3.0,51.0
7697,7697,4464.0,zs,4.0,51.0
7698,7698,4496.0,zs,3.5,51.0
7699,7699,4508.0,zs,3.5,51.0
7700,7700,4518.0,zs,3.5,51.0
7701,7701,4591.0,zs,3.0,51.0
7702,7702,4713.0,zs,5.0,51.0
7703,7703,4855.0,zs,4.5,51.0
7704,7704,4865.0,zs,5.0,51.0
7705,7705,4876.0,zs,3.0,51.0
7706,7706,4878.0,zs,4.0,51.0
7707,7707,4886.0,zs,4.0,51.0
7708,7708,4971.0,zs,4.0,51.0
7709,7709,4992.0,zs,4.5,51.0
7710,7710,5040.0,zs,3.0,51.0
7711,7711,5060.0,zs,4.5,51.0
7712,7712,5171.0,zs,3.5,51.0
7713,7713,5254.0,zs,2.5,51.0
7714,7714,5339.0,zs,3.5,51.0
7715,7715,5377.0,zs,5.0,51.0
7716,7716,5378.0,zs,1.5,51.0
7717,7717,5459.0,zs,3.5,51.0
7718,7718,5481.0,zs,4.0,51.0
7719,7719,5505.0,zs,4.0,51.0
7720,7720,5568.0,zs,4.0,51.0
7721,7721,5620.0,zs,3.5,51.0
7722,7722,5672.0,zs,0.5,51.0
7723,7723,5712.0,zs,3.5,51.0
7724,7724,5816.0,zs,5.0,51.0
7725,7725,5956.0,zs,5.0,51.0
7726,7726,6323.0,zs,4.5,51.0
7727,7727,6371.0,zs,0.5,51.0
7728,7728,6502.0,zs,5.0,51.0
7729,7729,6659.0,zs,4.0,51.0
7730,7730,6708.0,zs,5.0,51.0
7731,7731,6711.0,zs,4.5,51.0
7732,7732,6786.0,zs,3.0,51.0
7733,7733,6793.0,zs,2.0,51.0
7734,7734,6807.0,zs,5.0,51.0
7735,7735,6873.0,zs,5.0,51.0
7736,7736,6880.0,zs,0.5,51.0
7737,7737,6934.0,zs,0.5,51.0
7738,7738,7000.0,zs,5.0,51.0
7739,7739,7004.0,zs,3.0,51.0
7740,7740,7007.0,zs,3.5,51.0
7741,7741,7040.0,zs,2.5,51.0
7742,7742,7147.0,zs,4.0,51.0
7743,7743,7160.0,zs,5.0,51.0
7744,7744,7163.0,zs,2.5,51.0
7745,7745,7254.0,zs,4.5,51.0
7746,7746,7438.0,zs,5.0,51.0
7747,7747,7569.0,zs,5.0,51.0
7748,7748,7757.0,zs,3.5,51.0
7749,7749,7983.0,zs,5.0,51.0
7750,7750,8464.0,zs,5.0,51.0
7751,7751,8533.0,zs,5.0,51.0
7752,7752,8623.0,zs,3.5,51.0
7753,7753,8784.0,zs,4.0,51.0
7754,7754,8874.0,zs,5.0,51.0
7755,7755,26680.0,zs,3.5,51.0
7756,7756,33166.0,zs,2.5,51.0
7757,7757,33615.0,zs,3.5,51.0
7758,7758,34338.0,zs,5.0,51.0
7759,7759,35836.0,zs,3.5,51.0
7760,7760,39183.0,zs,5.0,51.0
7761,7761,39414.0,zs,4.0,51.0
7762,7762,42723.0,zs,5.0,51.0
7763,7763,45666.0,zs,3.5,51.0
7764,7764,47997.0,zs,5.0,51.0
7765,7765,48774.0,zs,5.0,51.0
7766,7766,48877.0,zs,5.0,51.0
7767,7767,51662.0,zs,5.0,51.0
7768,7768,52722.0,zs,3.5,51.0
7769,7769,52973.0,zs,4.5,51.0
7770,7770,53953.0,zs,3.5,51.0
7771,7771,54001.0,zs,5.0,51.0
7772,7772,54286.0,zs,1.5,51.0
7773,7773,56367.0,zs,5.0,51.0
7774,7774,57532.0,zs,3.5,51.0
7775,7775,58559.0,zs,4.0,51.0
7776,7776,59306.0,zs,0.5,51.0
7777,7777,59615.0,zs,5.0,51.0
7778,7778,59900.0,zs,3.0,51.0
7779,7779,60074.0,zs,5.0,51.0
7780,7780,60487.0,zs,5.0,51.0
7781,7781,150.0,zs,4.0,52.0
7782,7782,260.0,zs,4.0,52.0
7783,7783,293.0,zs,4.0,52.0
7784,7784,318.0,zs,5.0,52.0
7785,7785,356.0,zs,5.0,52.0
7786,7786,364.0,zs,5.0,52.0
7787,7787,588.0,zs,5.0,52.0
7788,7788,733.0,zs,5.0,52.0
7789,7789,1196.0,zs,4.0,52.0
7790,7790,1198.0,zs,3.5,52.0
7791,7791,1210.0,zs,5.0,52.0
7792,7792,1704.0,zs,5.0,52.0
7793,7793,1784.0,zs,4.0,52.0
7794,7794,1923.0,zs,5.0,52.0
7795,7795,2324.0,zs,4.0,52.0
7796,7796,2571.0,zs,5.0,52.0
7797,7797,2959.0,zs,4.5,52.0
7798,7798,3753.0,zs,4.0,52.0
7799,7799,3996.0,zs,4.5,52.0
7800,7800,4901.0,zs,5.0,52.0
7801,7801,5010.0,zs,4.0,52.0
7802,7802,5064.0,zs,5.0,52.0
7803,7803,5418.0,zs,5.0,52.0
7804,7804,5669.0,zs,4.5,52.0
7805,7805,6874.0,zs,4.5,52.0
7806,7806,7153.0,zs,5.0,52.0
7807,7807,7361.0,zs,3.5,52.0
7808,7808,7438.0,zs,4.5,52.0
7809,7809,7445.0,zs,5.0,52.0
7810,7810,8464.0,zs,4.0,52.0
7811,7811,8665.0,zs,5.0,52.0
7812,7812,8874.0,zs,5.0,52.0
7813,7813,8961.0,zs,4.0,52.0
7814,7814,30749.0,zs,5.0,52.0
7815,7815,31685.0,zs,3.0,52.0
7816,7816,31696.0,zs,4.5,52.0
7817,7817,33646.0,zs,3.0,52.0
7818,7818,34405.0,zs,4.5,52.0
7819,7819,34437.0,zs,3.0,52.0
7820,7820,35836.0,zs,4.5,52.0
7821,7821,36529.0,zs,5.0,52.0
7822,7822,37733.0,zs,5.0,52.0
7823,7823,39183.0,zs,4.0,52.0
7824,7824,39444.0,zs,5.0,52.0
7825,7825,40583.0,zs,5.0,52.0
7826,7826,44191.0,zs,5.0,52.0
7827,7827,44665.0,zs,4.0,52.0
7828,7828,45447.0,zs,3.5,52.0
7829,7829,46976.0,zs,5.0,52.0
7830,7830,47099.0,zs,4.0,52.0
7831,7831,47200.0,zs,5.0,52.0
7832,7832,47610.0,zs,5.0,52.0
7833,7833,47997.0,zs,5.0,52.0
7834,7834,48304.0,zs,5.0,52.0
7835,7835,48516.0,zs,4.0,52.0
7836,7836,48738.0,zs,4.5,52.0
7837,7837,48774.0,zs,3.5,52.0
7838,7838,49272.0,zs,5.0,52.0
7839,7839,49530.0,zs,5.0,52.0
7840,7840,49651.0,zs,4.5,52.0
7841,7841,50794.0,zs,4.5,52.0
7842,7842,50872.0,zs,4.0,52.0
7843,7843,51077.0,zs,3.0,52.0
7844,7844,51255.0,zs,5.0,52.0
7845,7845,51662.0,zs,5.0,52.0
7846,7846,52245.0,zs,4.0,52.0
7847,7847,52281.0,zs,4.0,52.0
7848,7848,52328.0,zs,5.0,52.0
7849,7849,52973.0,zs,4.5,52.0
7850,7850,54286.0,zs,5.0,52.0
7851,7851,54503.0,zs,4.0,52.0
7852,7852,54736.0,zs,5.0,52.0
7853,7853,54995.0,zs,5.0,52.0
7854,7854,54997.0,zs,5.0,52.0
7855,7855,54999.0,zs,5.0,52.0
7856,7856,55118.0,zs,5.0,52.0
7857,7857,55276.0,zs,5.0,52.0
7858,7858,55363.0,zs,3.0,52.0
7859,7859,55765.0,zs,4.0,52.0
7860,7860,56801.0,zs,3.0,52.0
7861,7861,57368.0,zs,5.0,52.0
7862,7862,57528.0,zs,3.0,52.0
7863,7863,57669.0,zs,5.0,52.0
7864,7864,58559.0,zs,5.0,52.0
7865,7865,58998.0,zs,5.0,52.0
7866,7866,59369.0,zs,4.0,52.0
7867,7867,59784.0,zs,4.0,52.0
7868,7868,59900.0,zs,3.0,52.0
7869,7869,60069.0,zs,4.0,52.0
7870,7870,60684.0,zs,4.0,52.0
7871,7871,61132.0,zs,5.0,52.0
7872,7872,62374.0,zs,4.0,52.0
7873,7873,63082.0,zs,5.0,52.0
7874,7874,63113.0,zs,4.0,52.0
7875,7875,64620.0,zs,4.0,52.0
7876,7876,65514.0,zs,3.5,52.0
7877,7877,68358.0,zs,5.0,52.0
7878,7878,68954.0,zs,4.0,52.0
7879,7879,69122.0,zs,5.0,52.0
7880,7880,69481.0,zs,4.0,52.0
7881,7881,70286.0,zs,5.0,52.0
7882,7882,71535.0,zs,4.5,52.0
7883,7883,72998.0,zs,4.5,52.0
7884,7884,73017.0,zs,5.0,52.0
7885,7885,74458.0,zs,4.5,52.0
7886,7886,76093.0,zs,5.0,52.0
7887,7887,79091.0,zs,4.0,52.0
7888,7888,79132.0,zs,5.0,52.0
7889,7889,81847.0,zs,4.0,52.0
7890,7890,86892.0,zs,5.0,52.0
7891,7891,89745.0,zs,5.0,52.0
7892,7892,93721.0,zs,5.0,52.0
7893,7893,93838.0,zs,3.5,52.0
7894,7894,95167.0,zs,5.0,52.0
7895,7895,96079.0,zs,3.0,52.0
7896,7896,96811.0,zs,5.0,52.0
7897,7897,98809.0,zs,3.5,52.0
7898,7898,110501.0,zs,5.0,52.0
7899,7899,112138.0,zs,5.0,52.0
7900,7900,112175.0,zs,4.5,52.0
7901,7901,112852.0,zs,5.0,52.0
7902,7902,119145.0,zs,4.0,52.0
7903,7903,122882.0,zs,5.0,52.0
7904,7904,122886.0,zs,5.0,52.0
7905,7905,122900.0,zs,5.0,52.0
7906,7906,122904.0,zs,5.0,52.0
7907,7907,134130.0,zs,5.0,52.0
7908,7908,134368.0,zs,4.5,52.0
7909,7909,134853.0,zs,5.0,52.0
7910,7910,152081.0,zs,5.0,52.0
7911,7911,203.0,zs,5.0,53.0
7912,7912,249.0,zs,5.0,53.0
7913,7913,381.0,zs,5.0,53.0
7914,7914,413.0,zs,5.0,53.0
7915,7915,481.0,zs,5.0,53.0
7916,7916,748.0,zs,5.0,53.0
7917,7917,880.0,zs,5.0,53.0
7918,7918,916.0,zs,5.0,53.0
7919,7919,922.0,zs,5.0,53.0
7920,7920,1049.0,zs,5.0,53.0
7921,7921,1100.0,zs,5.0,53.0
7922,7922,1125.0,zs,5.0,53.0
7923,7923,1256.0,zs,5.0,53.0
7924,7924,1298.0,zs,5.0,53.0
7925,7925,1441.0,zs,5.0,53.0
7926,7926,1982.0,zs,5.0,53.0
7927,7927,2616.0,zs,5.0,53.0
7928,7928,2686.0,zs,5.0,53.0
7929,7929,3100.0,zs,5.0,53.0
7930,7930,4019.0,zs,5.0,53.0
7931,7931,1.0,zs,3.0,54.0
7932,7932,17.0,zs,3.0,54.0
7933,7933,21.0,zs,3.0,54.0
7934,7934,32.0,zs,3.0,54.0
7935,7935,47.0,zs,3.0,54.0
7936,7936,50.0,zs,3.0,54.0
7937,7937,110.0,zs,3.0,54.0
7938,7938,150.0,zs,3.0,54.0
7939,7939,161.0,zs,3.0,54.0
7940,7940,194.0,zs,3.0,54.0
7941,7941,205.0,zs,3.0,54.0
7942,7942,288.0,zs,3.0,54.0
7943,7943,296.0,zs,3.0,54.0
7944,7944,318.0,zs,4.0,54.0
7945,7945,329.0,zs,3.0,54.0
7946,7946,339.0,zs,3.0,54.0
7947,7947,356.0,zs,4.0,54.0
7948,7948,377.0,zs,3.0,54.0
7949,7949,410.0,zs,3.0,54.0
7950,7950,420.0,zs,2.0,54.0
7951,7951,454.0,zs,3.0,54.0
7952,7952,457.0,zs,3.0,54.0
7953,7953,469.0,zs,3.0,54.0
7954,7954,480.0,zs,3.0,54.0
7955,7955,500.0,zs,3.0,54.0
7956,7956,586.0,zs,2.0,54.0
7957,7957,588.0,zs,3.0,54.0
7958,7958,589.0,zs,3.0,54.0
7959,7959,590.0,zs,3.0,54.0
7960,7960,592.0,zs,3.0,54.0
7961,7961,593.0,zs,4.0,54.0
7962,7962,595.0,zs,3.0,54.0
7963,7963,639.0,zs,3.0,54.0
7964,7964,186.0,zs,0.5,55.0
7965,7965,673.0,zs,0.5,55.0
7966,7966,1275.0,zs,4.0,55.0
7967,7967,1293.0,zs,4.0,55.0
7968,7968,1357.0,zs,0.5,55.0
7969,7969,1947.0,zs,0.5,55.0
7970,7970,2005.0,zs,2.0,55.0
7971,7971,2100.0,zs,0.5,55.0
7972,7972,2278.0,zs,3.0,55.0
7973,7973,2393.0,zs,0.5,55.0
7974,7974,2407.0,zs,3.0,55.0
7975,7975,2427.0,zs,0.5,55.0
7976,7976,2490.0,zs,3.5,55.0
7977,7977,2542.0,zs,5.0,55.0
7978,7978,2580.0,zs,2.5,55.0
7979,7979,2763.0,zs,2.5,55.0
7980,7980,2890.0,zs,4.0,55.0
7981,7981,3101.0,zs,1.0,55.0
7982,7982,3275.0,zs,5.0,55.0
7983,7983,4011.0,zs,5.0,55.0
7984,7984,27831.0,zs,5.0,55.0
7985,7985,33166.0,zs,4.5,55.0
7986,7986,44665.0,zs,4.5,55.0
7987,7987,48516.0,zs,5.0,55.0
7988,7988,54286.0,zs,4.0,55.0
7989,7989,10.0,zs,4.0,56.0
7990,7990,11.0,zs,4.0,56.0
7991,7991,19.0,zs,5.0,56.0
7992,7992,39.0,zs,4.0,56.0
7993,7993,47.0,zs,5.0,56.0
7994,7994,69.0,zs,4.0,56.0
7995,7995,110.0,zs,4.0,56.0
7996,7996,153.0,zs,4.0,56.0
7997,7997,160.0,zs,3.0,56.0
7998,7998,161.0,zs,4.0,56.0
7999,7999,165.0,zs,3.0,56.0
8000,8000,173.0,zs,3.0,56.0
8001,8001,185.0,zs,3.0,56.0
8002,8002,196.0,zs,3.0,56.0
8003,8003,208.0,zs,4.0,56.0
8004,8004,225.0,zs,4.0,56.0
8005,8005,231.0,zs,5.0,56.0
8006,8006,253.0,zs,3.0,56.0
8007,8007,288.0,zs,3.0,56.0
8008,8008,292.0,zs,4.0,56.0
8009,8009,296.0,zs,4.0,56.0
8010,8010,315.0,zs,4.0,56.0
8011,8011,316.0,zs,3.0,56.0
8012,8012,317.0,zs,4.0,56.0
8013,8013,318.0,zs,4.0,56.0
8014,8014,329.0,zs,3.0,56.0
8015,8015,333.0,zs,3.0,56.0
8016,8016,344.0,zs,5.0,56.0
8017,8017,349.0,zs,4.0,56.0
8018,8018,356.0,zs,5.0,56.0
8019,8019,364.0,zs,5.0,56.0
8020,8020,367.0,zs,3.0,56.0
8021,8021,370.0,zs,3.0,56.0
8022,8022,380.0,zs,4.0,56.0
8023,8023,410.0,zs,3.0,56.0
8024,8024,420.0,zs,3.0,56.0
8025,8025,434.0,zs,3.0,56.0
8026,8026,454.0,zs,3.0,56.0
8027,8027,457.0,zs,4.0,56.0
8028,8028,480.0,zs,5.0,56.0
8029,8029,493.0,zs,4.0,56.0
8030,8030,589.0,zs,4.0,56.0
8031,8031,592.0,zs,3.0,56.0
8032,8032,593.0,zs,5.0,56.0
8033,8033,733.0,zs,4.0,56.0
8034,8034,786.0,zs,4.0,56.0
8035,8035,1.0,zs,5.0,57.0
8036,8036,6.0,zs,3.0,57.0
8037,8037,10.0,zs,3.0,57.0
8038,8038,11.0,zs,3.0,57.0
8039,8039,21.0,zs,3.0,57.0
8040,8040,32.0,zs,4.0,57.0
8041,8041,39.0,zs,3.0,57.0
8042,8042,50.0,zs,5.0,57.0
8043,8043,52.0,zs,3.0,57.0
8044,8044,65.0,zs,1.0,57.0
8045,8045,69.0,zs,4.0,57.0
8046,8046,70.0,zs,1.0,57.0
8047,8047,89.0,zs,2.0,57.0
8048,8048,95.0,zs,3.0,57.0
8049,8049,104.0,zs,2.0,57.0
8050,8050,107.0,zs,3.0,57.0
8051,8051,110.0,zs,4.0,57.0
8052,8052,112.0,zs,4.0,57.0
8053,8053,141.0,zs,4.0,57.0
8054,8054,150.0,zs,3.0,57.0
8055,8055,151.0,zs,3.0,57.0
8056,8056,153.0,zs,2.0,57.0
8057,8057,158.0,zs,1.0,57.0
8058,8058,160.0,zs,1.0,57.0
8059,8059,162.0,zs,4.0,57.0
8060,8060,171.0,zs,4.0,57.0
8061,8061,185.0,zs,2.0,57.0
8062,8062,198.0,zs,3.0,57.0
8063,8063,208.0,zs,1.0,57.0
8064,8064,224.0,zs,4.0,57.0
8065,8065,227.0,zs,1.0,57.0
8066,8066,234.0,zs,3.0,57.0
8067,8067,235.0,zs,5.0,57.0
8068,8068,260.0,zs,5.0,57.0
8069,8069,265.0,zs,2.0,57.0
8070,8070,272.0,zs,3.0,57.0
8071,8071,296.0,zs,3.0,57.0
8072,8072,303.0,zs,2.0,57.0
8073,8073,305.0,zs,3.0,57.0
8074,8074,316.0,zs,3.0,57.0
8075,8075,329.0,zs,4.0,57.0
8076,8076,349.0,zs,4.0,57.0
8077,8077,355.0,zs,1.0,57.0
8078,8078,356.0,zs,4.0,57.0
8079,8079,357.0,zs,4.0,57.0
8080,8080,364.0,zs,4.0,57.0
8081,8081,367.0,zs,3.0,57.0
8082,8082,377.0,zs,2.0,57.0
8083,8083,379.0,zs,1.0,57.0
8084,8084,380.0,zs,4.0,57.0
8085,8085,382.0,zs,2.0,57.0
8086,8086,410.0,zs,2.0,57.0
8087,8087,417.0,zs,2.0,57.0
8088,8088,421.0,zs,3.0,57.0
8089,8089,431.0,zs,4.0,57.0
8090,8090,434.0,zs,2.0,57.0
8091,8091,440.0,zs,4.0,57.0
8092,8092,442.0,zs,2.0,57.0
8093,8093,457.0,zs,5.0,57.0
8094,8094,471.0,zs,3.0,57.0
8095,8095,473.0,zs,2.0,57.0
8096,8096,474.0,zs,3.0,57.0
8097,8097,480.0,zs,5.0,57.0
8098,8098,485.0,zs,3.0,57.0
8099,8099,494.0,zs,4.0,57.0
8100,8100,497.0,zs,3.0,57.0
8101,8101,500.0,zs,3.0,57.0
8102,8102,515.0,zs,4.0,57.0
8103,8103,516.0,zs,2.0,57.0
8104,8104,518.0,zs,2.0,57.0
8105,8105,520.0,zs,3.0,57.0
8106,8106,527.0,zs,5.0,57.0
8107,8107,537.0,zs,3.0,57.0
8108,8108,539.0,zs,3.0,57.0
8109,8109,541.0,zs,5.0,57.0
8110,8110,551.0,zs,4.0,57.0
8111,8111,552.0,zs,2.0,57.0
8112,8112,553.0,zs,4.0,57.0
8113,8113,587.0,zs,2.0,57.0
8114,8114,588.0,zs,4.0,57.0
8115,8115,589.0,zs,4.0,57.0
8116,8116,590.0,zs,3.0,57.0
8117,8117,592.0,zs,4.0,57.0
